0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.393354230625600110e+01,5.598548572284025227e+01,5.531832090848933348e+01,5.525383455184832115e+01,5.672581905906104538e+01,5.644237676407700377e+01,5.619173700259628390e+01,5.760045114269584587e+01,5.757251256730393152e+01,6.508471590391940254e+01,6.598055970887804733e+01,6.486661115824587398e+01,6.570641243784490371e+01,6.639348056878769455e+01,6.557872380950429658e+01,6.695756838284171408e+01,6.763042402818297205e+01,6.779187825373296050e+01,7.514065259780522865e+01,7.533265734425295079e+01,7.333355596859099990e+01,7.588439556866210012e+01,7.621827710926142174e+01,7.509017444052506107e+01,7.743087159435100375e+01,7.753473655586195434e+01,7.749853897959687288e+01,3.850498448959026376e+01,3.960939725034502601e+01,3.918567840342805653e+01,3.923065056012611507e+01,3.973924061212899517e+01,3.962078377628382952e+01,3.951888871780799661e+01,4.013775686009171295e+01,4.064293727745850049e+01,4.647878717889433631e+01,4.718959142542077956e+01,4.676802731194716500e+01,4.707415510756280241e+01,4.752775324915813115e+01,4.724572636598450970e+01,4.774095998901347571e+01,4.820984068699483771e+01,4.881191601389893009e+01,5.414725489775493372e+01,5.485167763123921247e+01,5.468416777784052840e+01,5.495382075157873203e+01,5.542636887397609513e+01,5.554958266085421315e+01,5.580406494924294236e+01,5.673302258102403073e+01,5.716103143899525918e+01,3.179232588326477327e+01,3.269700750011183743e+01,3.293274895789732426e+01,3.283673199279912325e+01,3.346778435015191633e+01,3.350562594425864660e+01,3.316452142586390295e+01,3.359719238768490612e+01,3.369290049144303367e+01,3.704809527637629429e+01,3.769195686741547036e+01,3.784754759146215974e+01,3.792404549265928893e+01,3.828637389227315424e+01,3.834851338912541507e+01,3.835968103694919762e+01,3.871537256572005248e+01,3.883029330401822676e+01,4.259141457709693412e+01,4.305125804090730668e+01,4.265943703128493780e+01,4.378852221955980184e+01,4.384688971689666914e+01,4.337869483700900730e+01,4.476297731551497350e+01,4.476004921273191428e+01,4.448705956372928227e+01
0.000000000000000000e+00,1.043188077144093455e+02,1.068209250460785000e+02,1.074319938315305762e+02,1.082552479256346061e+02,1.098542255151780012e+02,1.104293982897679172e+02,1.093982586259824217e+02,1.115541205076168438e+02,1.123596114266980237e+02,1.257023824062403463e+02,1.266429162583265793e+02,1.263740755655929888e+02,1.289926944219465099e+02,1.293805269859175269e+02,1.289687442922059688e+02,1.312616141459224366e+02,1.323768808292028041e+02,1.332739308957730771e+02,1.460174233243253639e+02,1.464861921512701883e+02,1.448607546296007342e+02,1.503428829053008258e+02,1.497158992489082436e+02,1.481808146131162687e+02,1.532360235574620901e+02,1.530329435783946792e+02,1.535406240702307343e+02,7.901903174105463279e+01,8.033317594359414215e+01,8.029488686534115516e+01,7.868715415119721968e+01,7.995786320780187850e+01,8.043689498636175017e+01,7.871154690112592789e+01,8.010440940174041202e+01,8.109528035632158094e+01,9.233757534524404775e+01,9.303631211169610538e+01,9.326534617124595172e+01,9.265390772497741523e+01,9.377176203397304732e+01,9.412891275017732085e+01,9.360251574752858517e+01,9.477827061388238405e+01,9.621197090680021802e+01,1.061082773594278308e+02,1.068004380545132506e+02,1.074041719911333388e+02,1.071830564553888507e+02,1.083652706581145964e+02,1.091694969480868025e+02,1.084919670390004711e+02,1.105773598955168637e+02,1.118605887803002759e+02,6.263678792956942232e+01,6.417251947179022409e+01,6.460874355501161403e+01,6.435835671935268465e+01,6.577948854451067007e+01,6.616014677026736024e+01,6.496924553835464167e+01,6.613122081137883868e+01,6.681031205101891146e+01,7.322523075749190014e+01,7.462969379820208360e+01,7.499611035460858943e+01,7.441690049478621916e+01,7.557417718427478803e+01,7.621274678888875087e+01,7.481221382633258088e+01,7.597104698241679444e+01,7.670174481761888785e+01,8.322440506021760598e+01,8.454961963141866477e+01,8.475973289391515664e+01,8.443648396574738513e+01,8.529485583741575283e+01,8.541946071631373627e+01,8.554046626620927896e+01,8.642298282594266823e+01,8.676003566723062477e+01
0.000000000000000000e+00,9.186486671222901634e+01,9.385600578846258202e+01,9.360011295222155070e+01,1.047550463895050683e+02,1.063689466025342654e+02,1.071069841505264719e+02,1.064625680682625983e+02,1.086552598407165817e+02,1.097793789277596943e+02,1.131722231804542957e+02,1.138524379944181106e+02,1.115627005297253618e+02,1.250881617759320790e+02,1.257556135638115649e+02,1.260503110578654002e+02,1.290175006083146911e+02,1.305747454372622371e+02,1.316399328078275630e+02,1.347765048355484225e+02,1.352212262535904301e+02,1.319626077889381861e+02,1.473813160904283279e+02,1.471223200489122291e+02,1.463054085561854549e+02,1.519364323175919083e+02,1.522995754301894351e+02,1.538319362494390248e+02,6.647711632851331842e+01,6.811422248569202509e+01,6.846875152847424317e+01,6.906888127213377970e+01,7.012294477049832153e+01,7.046521177488169485e+01,6.990130392727780873e+01,7.107361024733062038e+01,7.189266188162639537e+01,7.620853460116427414e+01,7.751654535252529854e+01,7.830436064782962546e+01,7.933925042331900102e+01,8.058652492974290737e+01,8.139466670599480835e+01,8.171341647290952892e+01,8.288077614756304001e+01,8.415791535679097990e+01,8.596575130763812922e+01,8.725030318902783222e+01,8.850250002106048441e+01,8.976198306234401514e+01,9.122406941480002729e+01,9.248064380913292837e+01,9.309849295219230214e+01,9.516680358782143401e+01,9.675568360032556825e+01,5.441369279518149682e+01,5.539385331400134760e+01,5.560051316623874129e+01,5.658098011441961006e+01,5.720183031963372855e+01,5.709539718823995713e+01,5.772947249555898708e+01,5.809280043856474407e+01,5.804194289255188721e+01,6.024982967014590685e+01,6.128954449208180932e+01,6.164969627044082046e+01,6.234058747245916976e+01,6.297885551167023266e+01,6.323451487792191728e+01,6.371714598548422970e+01,6.431026676550521870e+01,6.450314216045488536e+01,6.594458587468609778e+01,6.690647250288139958e+01,6.736049867279054126e+01,6.836239622041026109e+01,6.899992007403027117e+01,6.910205833041167978e+01,7.050978022305650939e+01,7.128023605186122325e+01,7.152097279462712720e+01
0.000000000000000000e+00,5.670509859750645631e+01,5.644375812818064730e+01,5.220067940573805743e+01,9.275210131133046332e+01,9.471276282603797370e+01,9.373156628414038494e+01,9.288281532161637699e+01,9.543484659142475834e+01,9.608338731016711165e+01,7.887978148428321390e+01,7.621264950972651775e+01,6.537249198558070873e+01,1.079273393255960940e+02,1.088848970310722564e+02,1.083090822140116387e+02,1.114719974388638803e+02,1.134759481807628845e+02,1.139242494719749033e+02,9.420424573340676488e+01,9.245874626971537680e+01,8.223077624138727515e+01,1.262297522005113564e+02,1.259688689432480260e+02,1.247308554130682410e+02,1.336244666289458394e+02,1.350286718798761285e+02,1.370721568733046354e+02,5.593379643999034556e+01,5.750163983366264375e+01,5.754897101004473114e+01,5.932137789000840655e+01,6.021321379348324854e+01,6.033224944034367354e+01,6.043140609040278122e+01,6.133997887373897129e+01,6.187051510474051241e+01,6.318128858430880967e+01,6.468273408580230921e+01,6.557432192741347876e+01,6.663518523921776193e+01,6.801955040501162841e+01,6.886597153160028029e+01,6.900921996193928010e+01,7.019943051180017335e+01,7.137956780441234628e+01,6.993823109725958886e+01,7.157976345631968229e+01,7.293071322988818395e+01,7.440241076357233396e+01,7.621259114222918640e+01,7.757612397543189786e+01,7.802639516967902011e+01,8.016858446506229541e+01,8.172609194774784669e+01,4.420806779041718215e+01,4.468094179800801413e+01,4.434235194595686380e+01,4.710099929237964744e+01,4.691650936121403959e+01,4.614755163150763195e+01,4.869018573424478546e+01,4.815876426286697409e+01,4.710084850967819392e+01,4.813427423377604697e+01,4.872825107042464765e+01,4.848073397005145324e+01,5.102482726022203252e+01,5.086432637046187466e+01,5.024324269525840947e+01,5.273016015782942389e+01,5.247375174202857551e+01,5.163504971696272605e+01,5.209764131710604573e+01,5.265028423772392330e+01,5.248849439906424408e+01,5.531691036063703137e+01,5.527852886717992931e+01,5.449838889777539919e+01,5.767394554975918197e+01,5.770547859019541903e+01,5.700282633746368788e+01
0.000000000000000000e+00,1.205165640267080107e+01,9.871327595746477002e+00,4.420047150383669354e+00,6.643929905419713577e+01,6.685129089810750713e+01,5.990749457034897318e+01,6.313897701269769414e+01,6.485132860185984782e+01,6.317042736584604512e+01,2.642755762085571192e+01,2.221062267326193052e+01,1.088707648007795648e+01,7.763995369772787569e+01,7.563685901245646903e+01,6.901101962644050047e+01,8.361659573065644224e+01,8.395074965290999103e+01,7.990819733152632409e+01,3.279144124684477646e+01,2.981380877833029786e+01,1.830287981489396287e+01,9.576287192645794732e+01,9.140193463501789495e+01,8.418657379798337104e+01,1.097191825821729481e+02,1.116018067529410587e+02,1.135821964817484258e+02,4.622637207270295079e+01,4.716312662933662381e+01,4.593863490270654637e+01,4.859505644150192438e+01,4.942801413203820715e+01,4.882690186884017436e+01,4.897241203970097700e+01,4.960727530823405118e+01,4.931549618904706023e+01,5.246206365068687205e+01,5.397138390036273847e+01,5.434278601383342533e+01,5.487502949413207176e+01,5.616554458816636952e+01,5.682946027849887116e+01,5.597717808238597570e+01,5.710357836578334201e+01,5.806496400629316668e+01,5.711607387417154058e+01,5.913439761228976010e+01,6.024185277884320300e+01,6.164988110084905060e+01,6.370710191198417505e+01,6.483933408115711927e+01,6.471922349955407583e+01,6.708332115585399436e+01,6.829302158586727955e+01,3.442770593927021139e+01,3.354029380569768648e+01,3.187618781704257032e+01,3.789454801869266731e+01,3.616058586364154337e+01,3.397189956069230021e+01,3.970755678899129748e+01,3.770837515802051598e+01,3.552367000478545833e+01,3.703256709010562986e+01,3.651000531842774421e+01,3.466710995751358126e+01,4.071059493478814773e+01,3.893609898481562936e+01,3.642460150992862822e+01,4.235722472194898813e+01,4.042112376372502069e+01,3.787305661977742233e+01,3.990989987840481490e+01,3.938048235776889783e+01,3.744840632488212151e+01,4.391950374754183883e+01,4.239352930529251751e+01,3.938749132140743825e+01,4.610088681738680805e+01,4.449222508724359670e+01,4.152823115727350256e+01
0.000000000000000000e+00,1.797333449295096974e+00,6.656958382017971410e+00,8.473740975816285825e+00,2.428178845230245386e+01,2.184090835325589453e+01,1.125449379586587817e+01,1.963941524859932031e+01,1.910762898036314894e+01,1.559942380116129534e+01,0.000000000000000000e+00,2.025201374887743544e+00,1.165033851483591043e+01,2.892274381221611179e+01,2.333899772365252900e+01,1.273685190974069847e+01,3.714200128365413889e+01,3.435889552386815637e+01,2.597586371886099954e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.353325192957214540e+00,4.167126557345559945e+01,3.288143906378010684e+01,2.099176827408296830e+01,6.591415695274113773e+01,6.544452234125250811e+01,6.440420438851079155e+01,3.583422400228246829e+01,3.566877160316490603e+01,3.255584813978168768e+01,3.635963848539270060e+01,3.652834487248679807e+01,3.459847221262448613e+01,3.485723964810936337e+01,3.446277264527438433e+01,3.316882846077155023e+01,4.155657344118866092e+01,4.285953054007192975e+01,4.156603383971534527e+01,4.217745283015144508e+01,4.275291257826992819e+01,4.231203855109403378e+01,4.068587386768692937e+01,4.121653899357842477e+01,4.103137297223533153e+01,4.453515438153485917e+01,4.714015901913457185e+01,4.694718634502267207e+01,4.805150912255237472e+01,5.037808620598090670e+01,5.049679596764786282e+01,4.926980903050663585e+01,5.189158459567446613e+01,5.244182472098530923e+01,2.557336632118409270e+01,2.420072086245966148e+01,2.350695262921841078e+01,2.925551880234507962e+01,2.632215808056061590e+01,2.482504879772342932e+01,3.135817871015695246e+01,2.811176634838527377e+01,2.607125323336282463e+01,2.699276900923346290e+01,2.613036248431167863e+01,2.493040699437458230e+01,3.096939524237515329e+01,2.813118813312411248e+01,2.619264789990727849e+01,3.251227680301971645e+01,2.917592255983098681e+01,2.701737090936095242e+01,2.859514650549673931e+01,2.793622123618654030e+01,2.640227476659262962e+01,3.289387134071285601e+01,3.022213806178277906e+01,2.771866611777960188e+01,3.459431352843923690e+01,3.154056254746031840e+01,2.863658986058496581e+01
0.000000000000000000e+00,1.748508794574904357e+01,2.230399607712657684e+01,1.857825766732928940e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600385822977118977e+01,2.589180236280063596e+01,1.287200914576137478e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.244860759134142114e+01,3.113399158486511098e+01,1.861850084075352640e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.194035201722845585e+01,7.903247328929550619e+00,3.011854061796795712e+00,2.708551982645985134e+01,2.690564579154197133e+01,2.449192117063138951e+01,2.675376869951333703e+01,2.670564226598003543e+01,2.502423761030170368e+01,2.458079054928487750e+01,2.393423432545198182e+01,2.272011255751542080e+01,3.060583869333816054e+01,3.175200123854216727e+01,2.998570348996641854e+01,3.042505996221155584e+01,3.045235163117465049e+01,2.947785762355458417e+01,2.781735339588096068e+01,2.782540081457628034e+01,2.703529459500148135e+01,3.239872040497179029e+01,3.462762434556519509e+01,3.347508515127713480e+01,3.400578432487540681e+01,3.552140826426365550e+01,3.452570496729880745e+01,3.314790128099722466e+01,3.474656271326338697e+01,3.443907787333467496e+01,2.163131067031921617e+01,2.139367226887028295e+01,2.169638313391265072e+01,2.386052104027363541e+01,2.240539501187504712e+01,2.165078595859728239e+01,2.509319394444709772e+01,2.319382559788046549e+01,2.166412049975970078e+01,2.266447860463716424e+01,2.288718465468408070e+01,2.286557895275321783e+01,2.511674522962252354e+01,2.366558332708472889e+01,2.287125275989017226e+01,2.582750570052596828e+01,2.385621157338692910e+01,2.270236883832501107e+01,2.350857475924856388e+01,2.386267090975887584e+01,2.377313030488601342e+01,2.609427677908316312e+01,2.461533924375018856e+01,2.377807938226436946e+01,2.665170826646171776e+01,2.480764555560082130e+01,2.352665409154865728e+01
0.000000000000000000e+00,3.770681139548769778e+01,3.870959904744181301e+01,2.693334360100736902e+01,1.382445118329385636e+01,1.938195135388829726e+01,1.138101385827022760e+01,1.261107603292739476e+01,1.326789885634393684e+01,6.821453189382353344e+00,6.405365406346369639e+01,6.718092620327556119e+01,1.336971244352140076e+01,1.321298963322428044e+01,2.137146343613360600e+01,1.278002318594800357e+01,1.043350144228365473e+01,1.629713548844136639e+01,1.418084433802227906e+01,8.189554252043299698e+01,8.595392216151118703e+01,3.966880320273867966e+01,3.773693996801927408e+00,1.453453678000934346e+01,1.750184184946377641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.363926931370202666e+01,2.434834685509892438e+01,2.326323914408833460e+01,2.350323170126318573e+01,2.381420156717872061e+01,2.245208171380737028e+01,2.107462580051075918e+01,2.094103475900195477e+01,1.976903486831016110e+01,2.525753736111526138e+01,2.627406569473409448e+01,2.510194906904762746e+01,2.491395952002086389e+01,2.508310123136593006e+01,2.422003564012005228e+01,2.241426930344930568e+01,2.261366969820542394e+01,2.181879193572333619e+01,2.612671208374906939e+01,2.773674545007969527e+01,2.641177894074231602e+01,2.606969676676717285e+01,2.678976198953773746e+01,2.552552929315842078e+01,2.396198320647755153e+01,2.458315929688513179e+01,2.395470672514288779e+01,2.080453020658441687e+01,2.181478646621859241e+01,2.283371516316540450e+01,2.209482885448275624e+01,2.202956912850203253e+01,2.171437734694579547e+01,2.226016938256375965e+01,2.142909161183753497e+01,2.052981385245224288e+01,2.212959642706308117e+01,2.331809243168970625e+01,2.407325111223406111e+01,2.359898114866525631e+01,2.323926712653627291e+01,2.302237350643248348e+01,2.341917764113998857e+01,2.242726579952298138e+01,2.192418418008126579e+01,2.294226411633763618e+01,2.421010830161467098e+01,2.480419214534172312e+01,2.422256976229609293e+01,2.385726705229710376e+01,2.375917317708533716e+01,2.395187590152205104e+01,2.310266286297744998e+01,2.258025187400101430e+01
